DRAGON_1_e3_11891_e7_4569_e4_4881.smv,Valid,0.09,0.07
DRAGON_1.smv,Valid,0.1,0.09
DRAGON_10_e1_3587_e3_2749.smv,Valid,0.1,0.08
DRAGON_10_e1_3587_e7_872.smv,Invalid,0.08,0.07
DRAGON_10_e1_998.smv,Valid,0.1,0.07
DRAGON_10_e2_2785_e3_1744.smv,Valid,0.09,0.08
DRAGON_10_e2_402.smv,Valid,0.09,0.07
DRAGON_10_e3_144_e5_2046.smv,Valid,0.09,0.07
DRAGON_10_e3_144_e7_523.smv,Invalid,0.09,0.07
DRAGON_10_e3_3429.smv,Valid,0.09,0.07
DRAGON_10_e7_3861_e2_1020.smv,Invalid,0.09,0.07
DRAGON_10_e7_3861_e7_2180.smv,Invalid,0.09,0.07
DRAGON_10.smv,Valid,0.09,0.07
DRAGON_11_e1_2450_e1_5887.smv,Valid,11.91,11.88
DRAGON_11_e1_2450_e2_1483.smv,Timeout,300.15,290.03
DRAGON_11_e1_2450_e3_2330.smv,Valid,7.11,7.09
DRAGON_11_e1_2450_e7_5791.smv,Invalid,0.09,0.06
DRAGON_11_e1_2450.smv,Valid,5.99,5.96
DRAGON_11_e2_1678_e1_3565.smv,Timeout,300.15,290.07
DRAGON_11_e2_5396_e3_282.smv,Valid,11.16,11.14
DRAGON_11_e3_382_e1_505.smv,Valid,3.15,3.12
DRAGON_11_e3_382_e4_4421.smv,Valid,3.15,3.12
DRAGON_11.smv,Timeout,300.16,290.1
DRAGON_12_e1_4640_e7_128.smv,Invalid,0.09,0.07
DRAGON_12_e2_1618_e1_6030.smv,Valid,19.67,19.65
DRAGON_12_e2_1618_e2_138.smv,Valid,1.62,1.61
DRAGON_12_e2_1618_e3_2012.smv,Valid,1.99,1.97
DRAGON_12_e2_1618_e7_4732.smv,Invalid,0.09,0.07
DRAGON_12_e2_1618.smv,Valid,1.89,1.87
DRAGON_12.smv,Valid,19.73,19.71
DRAGON_13_e3_1418_e3_2761.smv,Valid,2,1.99
DRAGON_13_e7_2336_e1_541.smv,Invalid,0.09,0.07
DRAGON_13_e7_2336_e2_1255.smv,Invalid,0.09,0.07
DRAGON_13_e7_2336_e3_3117.smv,Invalid,0.09,0.07
DRAGON_13_e7_2336_e7_685.smv,Invalid,0.09,0.07
DRAGON_13_e7_2336.smv,Invalid,0.1,0.07
DRAGON_13.smv,Valid,1.09,1.07
DRAGON_14_e1_5710.smv,Timeout,300.15,290.04
DRAGON_14_e2_3606.smv,Timeout,300.15,290.04
DRAGON_14_e3_1259_e1_5798.smv,Timeout,300.16,290.11
DRAGON_14_e3_5120.smv,Timeout,300.14,290.08
DRAGON_14_e7_3162_e1_3998.smv,Invalid,2.74,2.72
DRAGON_14_e7_3162_e2_753.smv,Invalid,0.85,0.83
DRAGON_14_e7_3162_e3_4298.smv,Invalid,1.04,1.01
DRAGON_14_e7_3162_e7_3528.smv,Invalid,0.95,0.93
DRAGON_14_e7_3162.smv,Invalid,1.16,1.14
DRAGON_14.smv,Timeout,300.16,290.09
DRAGON_2_e1_2316.smv,Valid,0.13,0.11
DRAGON_2_e2_3183_e1_2644.smv,Valid,0.14,0.12
DRAGON_2_e2_3183_e2_3580.smv,Valid,0.14,0.11
DRAGON_2_e2_3183_e3_5972.smv,Valid,0.14,0.12
DRAGON_2_e2_4481.smv,Valid,0.14,0.12
DRAGON_2_e7_25_e1_154.smv,Invalid,0.1,0.07
DRAGON_2_e7_25_e2_5340.smv,Invalid,0.09,0.07
DRAGON_2_e7_25_e3_829.smv,Invalid,0.1,0.08
DRAGON_2_e7_25_e7_4469.smv,Invalid,0.1,0.08
DRAGON_2_e7_25_e8_3171.smv,Valid,0.12,0.1
DRAGON_2_e7_25.smv,Invalid,0.1,0.08
DRAGON_2.smv,Valid,0.14,0.12
DRAGON_3_e1_4783_e1_3755.smv,Valid,0.18,0.16
DRAGON_3_e1_4783_e2_158.smv,Valid,0.19,0.17
DRAGON_3_e1_4783_e3_511.smv,Valid,0.19,0.17
DRAGON_3_e1_4783_e7_4070.smv,Invalid,0.09,0.08
DRAGON_3_e1_4783.smv,Valid,0.19,0.17
DRAGON_3_e2_5343_e1_988.smv,Valid,0.19,0.16
DRAGON_3_e3_3846.smv,Valid,0.2,0.18
DRAGON_3_e3_5422_e1_2288.smv,Valid,0.22,0.19
DRAGON_3_e3_5422_e2_3135.smv,Valid,0.2,0.18
DRAGON_3_e7_4884.smv,Invalid,0.1,0.08
DRAGON_3.smv,Valid,0.18,0.16
DRAGON_4_e1_4312.smv,Valid,0.92,0.9
DRAGON_4_e2_2799_e1_1303.smv,Valid,0.97,0.95
DRAGON_4_e2_2799_e2_2251.smv,Valid,1.15,1.13
DRAGON_4_e2_2799_e3_1915.smv,Valid,1.01,0.98
DRAGON_4_e2_2799_e7_2499.smv,Invalid,0.21,0.19
DRAGON_4_e2_2799.smv,Valid,0.79,0.77
DRAGON_4_e3_1540_e1_5048.smv,Valid,1.17,1.15
DRAGON_4_e3_4133.smv,Valid,1.13,1.11
DRAGON_4_e7_2329_e3_4574.smv,Invalid,0.21,0.19
DRAGON_4_e7_2329_e7_3856.smv,Invalid,0.19,0.17
DRAGON_4_e7_2329.smv,Invalid,0.2,0.18
DRAGON_4.smv,Valid,0.94,0.92
DRAGON_5_e1_1835.smv,Valid,0.95,0.93
DRAGON_5_e2_3018_e2_936.smv,Valid,0.72,0.7
DRAGON_5_e7_2017_e1_5832.smv,Invalid,0.17,0.15
DRAGON_5_e7_2017_e2_664.smv,Invalid,0.24,0.22
DRAGON_5_e7_2017_e3_1763.smv,Invalid,0.28,0.26
DRAGON_5_e7_2017_e7_2326.smv,Invalid,0.24,0.22
DRAGON_5_e7_2017.smv,Invalid,0.17,0.15
DRAGON_5.smv,Valid,0.64,0.61
DRAGON_6_e7_5046_e7_3623.smv,Valid,0.1,0.07
DRAGON_6.smv,Valid,0.09,0.07
DRAGON_7_e2_2872_e2_5844.smv,Valid,0.1,0.08
DRAGON_7_e2_2872_e3_2640.smv,Valid,0.12,0.09
DRAGON_7_e7_3157_e2_2082.smv,Valid,0.11,0.09
DRAGON_7.smv,Valid,0.11,0.08
DRAGON_8_e2_3896_e3_3125.smv,Valid,1.39,1.37
DRAGON_8_e3_786_e7_4541.smv,Valid,0.99,0.96
DRAGON_8_e3_786.smv,Valid,1.68,1.65
DRAGON_8_e7_3752.smv,Valid,0.81,0.79
DRAGON_8.smv,Valid,1.48,1.46
DRAGON_9_e7_1843_e1_5434.smv,Valid,0.09,0.07
DRAGON_9_e7_1843_e2_1145.smv,Valid,0.09,0.07
DRAGON_9_e7_1843_e3_5316.smv,Valid,0.11,0.09
DRAGON_9_e7_1843_e7_2225.smv,Valid,0.1,0.07
DRAGON_9_e7_1843.smv,Valid,0.09,0.07
DRAGON_9.smv,Valid,0.07,0.05
DRAGON_all_e1_4022_e1_1759.smv,Valid,0.26,0.23
DRAGON_all_e1_4022_e2_267.smv,Valid,0.22,0.2
DRAGON_all_e1_4022_e3_3628.smv,Valid,0.26,0.24
DRAGON_all_e1_4022_e7_2886.smv,Invalid,0.09,0.08
DRAGON_all_e1_4037.smv,Valid,0.25,0.23
DRAGON_all_e2_6104_e1_6205.smv,Valid,0.21,0.18
DRAGON_all_e2_6104_e2_3308.smv,Valid,0.22,0.19
DRAGON_all_e2_6104_e3_2607.smv,Valid,0.22,0.2
DRAGON_all_e2_6104.smv,Valid,0.22,0.2
DRAGON_all_e3_4821_e1_1318.smv,Valid,0.26,0.24
DRAGON_all_e3_4821_e2_1089.smv,Valid,0.22,0.2
DRAGON_all_e3_4821_e4_1791.smv,Valid,0.26,0.24
DRAGON_all_e3_4821_e5_1536.smv,Valid,0.22,0.19
DRAGON_all_e3_5957.smv,Valid,0.22,0.2
DRAGON_all_e7_1941_e2_6086.smv,Invalid,0.11,0.08
DRAGON_all_e7_4065.smv,Invalid,0.11,0.09
DRAGON_all.smv,Valid,0.21,0.18
DRAGON_all2_e2_2073_e8_3691.smv,Invalid,0.11,0.09
DRAGON_all2_e3_4612_e1_6463.smv,Valid,2.4,2.38
DRAGON_all2_e3_4612_e2_5774.smv,Valid,2.39,2.36
DRAGON_all2_e3_4612_e3_1543.smv,Valid,1.95,1.92
DRAGON_all2_e3_4612_e4_3719.smv,Valid,2.42,2.4
DRAGON_all2_e3_4612_e5_3642.smv,Valid,2.38,2.36
DRAGON_all2_e3_4612_e8_5861.smv,Invalid,0.11,0.09
DRAGON_all2_e7_5406_e1_6690.smv,Invalid,0.11,0.09
DRAGON_all2_e7_5406_e2_3084.smv,Invalid,0.1,0.08
DRAGON_all2_e7_5406_e3_506.smv,Invalid,0.11,0.08
DRAGON_all2_e7_5406_e7_6697.smv,Invalid,0.11,0.09
DRAGON_all2_e7_5406.smv,Invalid,0.11,0.09
DRAGON_all2_e8_4626.smv,Invalid,0.11,0.09
DRAGON_all2_e8_5504_e1_4719.smv,Invalid,0.11,0.09
DRAGON_all2_e8_5504_e7_579.smv,Invalid,0.1,0.08
DRAGON_all2.smv,Valid,1.65,1.62
durationThm_1_e1_350.smv,Invalid,0.04,0.03
durationThm_1_e2_3.smv,Valid,0.05,0.03
durationThm_1_e3_389_e4_294.smv,Valid,0.05,0.03
durationThm_1_e3_389_e5_5.smv,Valid,0.05,0.03
durationThm_1_e3_389.smv,Valid,0.05,0.03
durationThm_1_e7_217_e1_89.smv,Invalid,0.05,0.03
durationThm_1_e7_217_e2_352.smv,Valid,0.05,0.03
durationThm_1_e7_217_e3_132.smv,Valid,0.06,0.04
durationThm_1_e7_217_e7_31.smv,Invalid,0.05,0.03
durationThm_1_e7_217.smv,Invalid,0.05,0.03
durationThm_1.smv,Valid,0.13,0.11
durationThm_2_e1_301.smv,Valid,0.43,0.41
durationThm_2_e2_63.smv,Valid,0.05,0.03
durationThm_2_e3_329_e4_1.smv,Valid,0.05,0.03
durationThm_2_e3_329_e5_124.smv,Valid,0.05,0.03
durationThm_2_e3_99.smv,Valid,0.05,0.03
durationThm_2_e7_145_e1_343.smv,Invalid,0.05,0.03
durationThm_2_e7_145_e2_169.smv,Valid,0.05,0.03
durationThm_2_e7_145_e3_222.smv,Valid,0.06,0.04
durationThm_2_e7_145_e7_154.smv,Invalid,0.05,0.03
durationThm_2_e7_145_e8_73.smv,Valid,0.11,0.09
durationThm_2_e7_149.smv,Invalid,0.06,0.03
durationThm_2.smv,Valid,0.11,0.09
durationThm_3_e1_36.smv,Invalid,0.06,0.03
durationThm_3_e2_63.smv,Valid,0.05,0.02
durationThm_3_e3_207.smv,Valid,0.05,0.03
durationThm_3_e3_442_e4_165.smv,Valid,0.05,0.02
durationThm_3_e3_442_e5_260.smv,Valid,0.05,0.03
durationThm_3_e7_334_e1_431.smv,Invalid,0.06,0.03
durationThm_3_e7_334_e2_62.smv,Valid,0.05,0.03
durationThm_3_e7_334_e3_42.smv,Valid,0.05,0.03
durationThm_3_e7_334_e7_118.smv,Invalid,0.05,0.03
durationThm_3_e7_334.smv,Invalid,0.06,0.05
durationThm_3.smv,Valid,0.12,0.1
ex3.smv,Valid,0.07,0.05
ex8_e7_74_e7_740.smv,Invalid,0.05,0.03
ex8_e7_74_e8_302.smv,Invalid,0.05,0.03
ex8_e7_74.smv,Invalid,0.05,0.03
ex8_e8_220_e7_249.smv,Invalid,0.06,0.03
ex8_e8_220.smv,Invalid,0.05,0.03
ex8.smv,Invalid,0.06,0.04
fast_1_e7_2044_e7_1287.smv,Invalid,0.06,0.04
fast_1_e7_2044.smv,Invalid,0.06,0.03
fast_1_e8_747_e7_692.smv,Invalid,0.06,0.03
fast_1_e8_747_e8_1041.smv,Valid,0.07,0.06
fast_1_e8_751.smv,Valid,0.06,0.04
fast_1.smv,Valid,0.06,0.04
fast_2_e7_2526_e7_2736.smv,Invalid,0.06,0.04
fast_2_e7_2526.smv,Invalid,0.06,0.04
fast_2_e8_460_e7_43.smv,Invalid,0.06,0.04
fast_2_e8_460_e8_1920.smv,Valid,0.07,0.05
fast_2_e8_976.smv,Valid,0.07,0.05
fast_2.smv,Valid,0.07,0.05
FCS__1.smv,Valid,0.17,0.15
FCS__2.smv,Valid,3.04,3.02
FCS__3.smv,Invalid,11.8,11.78
FCS.smv,Invalid,14.98,14.95
FIREFLY_1_e1_1092_e1_1486.smv,Invalid,0.24,0.22
FIREFLY_1_e1_1092_e2_1853.smv,Valid,0.1,0.07
FIREFLY_1_e1_1092_e3_389.smv,Invalid,0.22,0.2
FIREFLY_1_e1_1092_e7_1119.smv,Invalid,0.08,0.06
FIREFLY_1_e1_1092.smv,Invalid,0.21,0.18
FIREFLY_1.smv,Valid,0.1,0.08
FIREFLY_10_e7_919_e2_3192.smv,Valid,0.09,0.07
FIREFLY_10.smv,Valid,0.1,0.08
FIREFLY_11_e1_3457.smv,Valid,0.47,0.45
FIREFLY_11_e3_2076_e1_1270.smv,Valid,0.51,0.49
FIREFLY_11.smv,Valid,0.42,0.39
FIREFLY_2_e3_151_e3_1540.smv,Invalid,0.19,0.16
FIREFLY_2.smv,Valid,0.15,0.13
FIREFLY_3_e2_2236_e1_2305.smv,Valid,0.13,0.1
FIREFLY_3_e2_2236_e2_1058.smv,Valid,0.13,0.11
FIREFLY_3_e2_2236_e3_2657.smv,Invalid,0.21,0.19
FIREFLY_3_e2_2236_e7_3681.smv,Valid,0.09,0.07
FIREFLY_3_e2_2236.smv,Valid,0.13,0.1
FIREFLY_3.smv,Valid,0.14,0.12
FIREFLY_4_e3_3511_e1_2375.smv,Invalid,0.53,0.51
FIREFLY_4_e3_3511_e2_1923.smv,Valid,0.5,0.47
FIREFLY_4_e3_3511_e3_422.smv,Valid,3.4,3.38
FIREFLY_4_e3_3511_e4_1464.smv,Invalid,0.52,0.5
FIREFLY_4_e3_3511_e5_3248.smv,Valid,0.5,0.48
FIREFLY_4_e3_3511_e7_3568.smv,Invalid,0.08,0.06
FIREFLY_4_e3_3511.smv,Valid,0.77,0.75
FIREFLY_4.smv,Valid,0.12,0.09
FIREFLY_5_e1_2552_e7_1169.smv,Valid,0.07,0.05
FIREFLY_5_e2_2229.smv,Valid,0.07,0.05
FIREFLY_5_e2_2884_e1_2678.smv,Valid,0.07,0.04
FIREFLY_5_e2_2884_e2_1492.smv,Valid,0.07,0.05
FIREFLY_5_e2_2884_e3_1882.smv,Valid,0.07,0.05
FIREFLY_5_e2_2884_e7_3594.smv,Valid,0.07,0.05
FIREFLY_5.smv,Valid,0.07,0.05
FIREFLY_6_e2_3302.smv,Valid,0.56,0.53
FIREFLY_6.smv,Valid,0.54,0.52
FIREFLY_7.smv,Valid,0.99,0.97
FIREFLY_8_e2_1711_e1_1489.smv,Valid,0.07,0.05
FIREFLY_8_e2_1711_e2_2673.smv,Valid,0.07,0.05
FIREFLY_8_e2_1711_e3_1753.smv,Valid,0.07,0.05
FIREFLY_8_e2_1711_e7_1962.smv,Invalid,0.07,0.05
FIREFLY_8_e2_1711.smv,Valid,0.08,0.06
FIREFLY_8.smv,Valid,0.07,0.05
FIREFLY_9_e7_170_e3_3647.smv,Valid,0.08,0.06
FIREFLY_9.smv,Valid,0.08,0.05
FIREFLY_a3_e1_3233_e1_3123.smv,Invalid,0.27,0.25
FIREFLY_a3_e1_3233_e2_2392.smv,Valid,0.18,0.16
FIREFLY_a3_e1_3233_e3_2970.smv,Valid,0.18,0.16
FIREFLY_a3_e1_3233_e7_906.smv,Invalid,0.08,0.07
FIREFLY_a3_e1_3233.smv,Invalid,0.26,0.24
FIREFLY_a3_e2_2086_e1_3235.smv,Valid,0.19,0.17
FIREFLY_a3_e2_2086_e2_2689.smv,Valid,0.17,0.15
FIREFLY_a3_e2_2086_e3_2542.smv,Valid,0.18,0.16
FIREFLY_a3_e2_2086_e7_2614.smv,Invalid,0.08,0.05
FIREFLY_a3_e2_2952.smv,Valid,0.19,0.17
FIREFLY_a3_e3_314_e1_1979.smv,Invalid,0.56,0.54
FIREFLY_a3_e3_314_e2_2812.smv,Valid,0.19,0.16
FIREFLY_a3_e3_314_e4_897.smv,Invalid,0.56,0.54
FIREFLY_a3.smv,Valid,0.18,0.16
FIREFLY_all_e1_1207_e1_1201.smv,Invalid,0.28,0.26
FIREFLY_all_e1_1207_e2_3220.smv,Valid,0.16,0.14
FIREFLY_all_e1_1207_e3_1928.smv,Invalid,0.28,0.26
FIREFLY_all_e1_1207_e7_156.smv,Invalid,0.08,0.07
FIREFLY_all_e1_3406.smv,Invalid,0.27,0.24
FIREFLY_all_e2_2924_e1_768.smv,Valid,0.15,0.13
FIREFLY_all_e2_2924_e2_1767.smv,Invalid,0.2,0.18
FIREFLY_all_e2_2924_e3_3946.smv,Invalid,0.26,0.24
FIREFLY_all_e2_2924_e7_3371.smv,Invalid,0.08,0.06
FIREFLY_all_e2_3678.smv,Invalid,0.28,0.26
FIREFLY_all_e3_1600_e1_667.smv,Invalid,0.23,0.21
FIREFLY_all_e3_1600_e2_676.smv,Invalid,0.27,0.25
FIREFLY_all_e3_1600_e3_2055.smv,Invalid,0.28,0.26
FIREFLY_all_e3_1600_e4_2415.smv,Invalid,0.23,0.21
FIREFLY_all_e3_1600_e5_84.smv,Invalid,0.27,0.24
FIREFLY_all_e3_1600_e7_1607.smv,Invalid,0.09,0.06
FIREFLY_all_e3_3496.smv,Invalid,0.19,0.16
FIREFLY_all_e7_1909.smv,Invalid,0.08,0.06
FIREFLY_all.smv,Valid,0.16,0.13
FIREFLY_luke_1a_e2_284_e1_2924.smv,Valid,0.41,0.39
FIREFLY_luke_1a_e2_284_e2_2755.smv,Valid,0.42,0.4
FIREFLY_luke_1a_e2_284_e3_3091.smv,Valid,0.44,0.42
FIREFLY_luke_1a_e2_284_e7_998.smv,Invalid,0.4,0.37
FIREFLY_luke_1a_e7_3042_e3_1213.smv,Valid,0.44,0.41
FIREFLY_luke_1a.smv,Valid,0.4,0.37
FIREFLY_luke_1b_e1_1139_e1_1565.smv,Invalid,0.19,0.17
FIREFLY_luke_1b_e1_1139_e2_2893.smv,Valid,0.09,0.07
FIREFLY_luke_1b_e1_1139_e3_1839.smv,Invalid,0.2,0.18
FIREFLY_luke_1b_e1_1691.smv,Invalid,0.16,0.13
FIREFLY_luke_1b_e2_3049_e1_946.smv,Valid,0.11,0.08
FIREFLY_luke_1b_e2_3049_e2_698.smv,Invalid,0.19,0.16
FIREFLY_luke_1b_e2_3049_e3_2697.smv,Invalid,0.18,0.15
FIREFLY_luke_1b_e2_3049.smv,Invalid,0.21,0.18
FIREFLY_luke_1b_e3_671_e1_725.smv,Invalid,0.19,0.17
FIREFLY_luke_1b_e3_671_e2_2131.smv,Invalid,0.22,0.19
FIREFLY_luke_1b_e3_671_e3_941.smv,Invalid,0.21,0.19
FIREFLY_luke_1b_e3_671_e4_147.smv,Invalid,0.18,0.17
